id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20636580,817 Ostend,76614683,Lisa,,Mission Bay,32.78129,-117.25145,Entire home/apt,600,1,2,2019-01-14,0.09,2,23
20639347,"Casita Studio, above Mission Valley and near all.",147572709,Jim & Lynne,,West University Heights,32.76037,-117.15032,Entire home/apt,96,2,11,2019-06-29,0.59,1,249
20640183,Trendy Loft in The Heart of San Diego,147276739,Chloe,,Park West,32.72626,-117.16324,Entire home/apt,88,3,44,2019-06-27,1.99,6,309
20647267,Gorgeous Condo in Gaslamp Downtown San Diego,147647769,Nora,,Gaslamp Quarter,32.70893,-117.16011,Entire home/apt,150,30,13,2019-06-30,0.90,1,226
20648450,BANKERS HILL 3 BD loft,63320112,Diego,,Midtown,32.74153,-117.16154,Entire home/apt,400,2,49,2019-07-01,2.16,1,361
20650662,4BR/3.5BA w/ Balcony in PB by Domio,91548283,Domio,,Pacific Beach,32.8054,-117.25737,Entire home/apt,199,3,54,2019-07-06,2.39,18,59
20653330,Luxury Stand Alone Home in Pacific Beach,22012010,Patrick,,Pacific Beach,32.80715,-117.23632,Entire home/apt,299,3,48,2019-06-30,2.27,41,36
20653338,"Great Ocean Front Family Home, Five Bedroom",147379815,Larry,,Mission Bay,32.76451,-117.25205,Entire home/apt,650,3,29,2019-05-23,1.56,2,51
20653517,Hawthorne Historic Inn - Room 108,147702206,Stephen,,Park West,32.72631,-117.16472,Private room,90,2,61,2019-07-09,2.70,7,314
20656121,"Comfy Downtown Condo, Nice View & High Walkability",33803374,Angela,,Core,32.71862,-117.15679,Private room,195,2,58,2019-06-20,3.78,1,15
20660513,819 Ostend,76614683,Lisa,,Mission Bay,32.78138,-117.25214,Entire home/apt,600,1,9,2019-06-30,0.40,2,29
20663285,Lovely bayside Condo Waterview  walk to the beach.,147055219,Linda,,Mission Bay,32.79236,-117.24423,Private room,89,3,4,2019-06-29,0.39,1,145
20666282,Cozy corner @Ty's w pool.,82297291,Ty,,Jomacha-Lomita,32.71735,-117.0277,Private room,50,2,50,2018-12-05,2.21,4,0
20667498,NORTH PARK-Modern 1 BDR/ 1BA Apartment,147852768,Todd Michael,,North Hills,32.75244,-117.13809,Entire home/apt,80,3,4,2019-03-11,0.18,1,298
20672946,Convenient & Cozy San Diego Home,63810974,Brooke,,University City,32.85552,-117.20606,Entire home/apt,115,3,8,2019-07-07,0.64,1,41
20676538,Excellent Mission Valley Apartment,147836837,Thurman,,Grantville,32.78635,-117.10956,Entire home/apt,150,2,9,2019-03-23,0.53,1,105
20677200,"4 Bedrooms plus Sauna, Jacuzzi, Bikes & More",3816836,Tom,,Pacific Beach,32.80951,-117.24873,Private room,3000,2,1,2017-11-05,0.05,9,59
20678900,Charming Granny Flat Near SDSU & Transit Center,95055954,Alaina,,College Area,32.77188,-117.05842,Entire home/apt,72,3,61,2019-06-29,2.70,1,112
20678906,Beachfront Paradise,65615773,Andre,,Mission Bay,32.77418,-117.25284,Entire home/apt,428,2,36,2019-05-20,1.61,1,0
20679882,"Chic & Private Apt in North Park, Walk-able to All",50407207,Jing,,North Hills,32.75186,-117.12961,Entire home/apt,87,1,46,2019-04-22,2.03,4,2
20680403,"Inn at the Park, SD, CA, 1 Bedroom Deluxe #1",10981379,Jan,,Midtown,32.73782,-117.15948,Entire home/apt,179,1,0,,,44,3
20680636,"Inn at the Park, SD, CA, 1 Bedroom Deluxe #2",10981379,Jan,,Midtown,32.73964,-117.15965,Entire home/apt,179,1,0,,,44,3
20681211,"Guest Bedroom with Private Bath, Walk to UTC Mall.",3677393,Jingbo,,University City,32.87671,-117.20741,Private room,50,2,47,2019-07-05,2.08,1,7
20687203,"Inn at the Park, SD, CA, 2 Bedroom Deluxe Queen #2",10981379,Jan,,Midtown,32.73802,-117.16044,Entire home/apt,239,1,1,2018-08-10,0.09,44,5
20688195,"Inn at the Park, SD, CA, 2 Bedroom Deluxe Queen #1",10981379,Jan,,Midtown,32.73932,-117.16086,Entire home/apt,239,1,0,,,44,5
20688378,"Inn at the Park, SD, CA, 2 Bedroom Deluxe Dbl #2",10981379,Jan,,Midtown,32.73755,-117.1596,Entire home/apt,239,1,0,,,44,4
20688659,"Inn at the Park, SD, CA, 2 Bedroom Deluxe Dbl #1",10981379,Jan,,Midtown,32.7396,-117.15962,Entire home/apt,239,1,0,,,44,4
20690453,Casita bien aire !,5958063,Mario,,City Heights West,32.74835,-117.11319,Private room,55,1,40,2019-07-07,1.76,2,361
20691693,Downtown Chula Vista Studio Retreat,8336938,Vacation Rentals By Aaron,,Northwest,32.63926,-117.07845,Entire home/apt,110,2,25,2019-07-10,1.43,49,52
20708750,Beautiful Master Suite  near Del Mar & RSF,12449755,Alana,,North City,32.97914,-117.20587,Private room,150,2,0,,,3,57
20713220,San Diego Surf Shack #5 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.7457,-117.25269,Entire home/apt,99,2,97,2019-07-10,4.28,18,26
20713849,Beautiful home with private pool,72702265,David Abramowitz,,Otay Ranch,32.63251,-116.99496,Entire home/apt,400,1,11,2018-11-05,0.92,1,307
20714105,Mission Bay Townhouse,148129983,Adina,,Mission Bay,32.79149,-117.23844,Private room,115,1,1,2017-09-03,0.04,1,0
20716913,Highly and Tastefully upgraded remodeled 3rd unit.,100416844,Meiluen,,Ocean Beach,32.75016,-117.24848,Entire home/apt,179,1,60,2019-07-07,2.65,5,161
20725403,Pacific Beach Modern 2bd/1ba great area,55838243,Mary,,Pacific Beach,32.80478,-117.23278,Entire home/apt,100,30,0,,,1,281
20726117,Sunshine Oasis,90050650,Maricela,,Gateway,32.72619,-117.10802,Entire home/apt,148,2,56,2019-06-17,2.58,1,133
20728473,PrivateRoom&BathRoom@InternationalGarden_LaJolla,86256140,Sifang,,University City,32.86521,-117.22331,Private room,70,1,3,2017-09-25,0.13,1,0
20732236,Amazing 1bd Loft In Heart of Little Italy!,24049583,Joseph,,Little Italy,32.72147,-117.16872,Entire home/apt,140,2,44,2019-06-30,1.99,1,1
20732298,714 Ensenada,78927322,William,,Mission Bay,32.76821,-117.25139,Entire home/apt,699,2,15,2019-06-30,0.76,2,74
20732587,Luxurious Balboa Park Studio Hotel,100605868,Sharebnb,,Core,32.7187,-117.15436,Entire home/apt,95,1,0,,,15,0
20737936,Cozy Urban Cottage in the Heart of North Park!,65163537,Anthony,,North Hills,32.75011,-117.12515,Entire home/apt,65,3,93,2019-07-02,4.29,2,86
20744272,La Jolla Dream Vacation Retreat,147101102,Peter,,La Jolla,32.83208,-117.27394,Entire home/apt,99,3,66,2019-06-16,2.95,1,3
20744657,Large Home with Pool near San Diego's Attractions,65776540,Tammuz,,North Hills,32.74771,-117.14168,Entire home/apt,499,3,15,2019-07-01,0.80,7,141
20745388,Resort Style Spanish Home,5619197,La Jolla Dream Homes,,La Jolla,32.83136,-117.25706,Entire home/apt,700,3,3,2018-12-17,0.15,8,314
20751615,Beautiful Spanish style home,137690939,Juan,,Northwest,32.63018,-117.07234,Private room,60,1,0,,,1,90
20762118,Mid Century Point Loma studio,148720476,Karen,,Roseville,32.7293,-117.23646,Entire home/apt,125,2,69,2019-06-24,3.21,1,72
20763451,Eddie's house,141650928,Eddie,,Rancho Penasquitos,32.96514,-117.11793,Private room,89,1,0,,,2,88
20763706,@TheHostelCalifornia,143386541,Anya,,Midtown,32.74899,-117.15059,Shared room,18,1,1,2017-09-15,0.04,1,0
20764173,Lemon Tree Hostel,127416398,Mack,,Midtown,32.74885,-117.15147,Shared room,50,1,4,2017-10-21,0.18,1,0
20764856,Cute and comfy private bedroom in Normal Heights,141037248,Irene,,Normal Heights,32.76158,-117.12073,Private room,100,1,10,2018-07-22,0.45,1,0
20768178,106 Modern Little Italy Loft w/ GARAGE PARKING,11526857,Carlos,,Little Italy,32.72359,-117.16632,Entire home/apt,86,1,83,2019-06-22,3.70,35,66
20769898,Clean & Modern Private Room w/ Shared Bathroom,10213028,Erin,,Allied Gardens,32.79398,-117.08042,Private room,50,2,5,2018-02-20,0.25,2,0
20770199,Ocean Beach Retreat...Sunsets Included,19286088,Jimmy,,Ocean Beach,32.74437,-117.25521,Entire home/apt,300,3,22,2019-06-27,0.98,1,313
20772642,Master bedroom with private bath,49176041,Jonathan,,University City,32.85544,-117.21355,Private room,50,1,2,2017-09-08,0.09,1,0
20775157,Capri by the Sea #911,39496008,Greg,,Pacific Beach,32.80081,-117.25881,Entire home/apt,299,4,22,2019-06-22,1.01,12,146
20775909,Colorfully Sublime Craftsman House Downtown,27136472,Andre,,Grant Hill,32.71215,-117.14427,Entire home/apt,99,1,126,2019-06-21,5.57,5,18
20776613,Craftsman Cottage Steps To Downtown,27136472,Andre,,Grant Hill,32.71197,-117.14479,Entire home/apt,99,1,104,2019-06-29,4.59,5,43
20786291,"Master Bedroom, Private Bath",111671329,Julie,,Talmadge,32.76345,-117.09339,Private room,32,1,32,2018-07-22,1.44,2,0
20799886,BEAUTIFUL OCEANFRONT CORNER SUITE Capri By The Sea,142682809,Matthew,,Pacific Beach,32.80057,-117.25896,Entire home/apt,295,3,40,2019-06-23,1.85,4,258
20800162,My Spacious Studio,36450409,Toufic,,College Area,32.77254,-117.06034,Entire home/apt,65,3,0,,,2,0
20807533,Pacific Beach Luxury - Walking distance to all!,48908410,Brandon,,Pacific Beach,32.80381,-117.24147,Entire home/apt,151,1,111,2019-06-27,4.93,1,133
20813571,Lux Studio near Petco Park-Convention-Gaslamp!,18614988,Michael,,East Village,32.71048,-117.15644,Entire home/apt,89,30,3,2019-07-05,0.31,1,301
20815281,2 Queen sized beds/Private Room 1 Block from Beach,82384622,Luke,,Pacific Beach,32.80149,-117.25463,Private room,54,1,61,2019-02-08,2.73,5,0
20815687,PACIFIC BEACH-STEPS TO THE SAND,98983782,Libby,,Pacific Beach,32.79522,-117.25652,Entire home/apt,300,3,23,2019-06-26,1.06,1,314
20816143,Wonderful 3BR/2BA Home in Mission Beach by Domio,91548283,Domio,,Mission Bay,32.7629,-117.25115,Entire home/apt,149,2,48,2019-06-30,2.13,18,209
20817534,Charming Comfortable 2-Story Guesthouse!,8800951,Lisa,,Eastlake Woods,32.65228,-116.94597,Entire home/apt,225,2,6,2019-07-11,0.32,1,365
20817621,Master Bedroom! Private Bath! Walk to Balboa Park!,103732317,Gilbert,,Midtown,32.73291,-117.16142,Private room,200,2,36,2019-06-28,1.86,10,6
20818206,Bright+Cozy BR! Netflix+Chill! Balboa Park! BEST!,103732317,Gilbert,,Park West,32.73163,-117.1596,Private room,200,2,36,2019-07-11,1.79,10,6
20818269,Your Own Little Cottage In Paradise,149308218,Ron,,North Hills,32.75292,-117.14181,Entire home/apt,150,2,46,2019-06-23,2.17,1,309
20821835,3 BDRM Craftsman House Yard/Patio Walk to Downtown,27136472,Andre,,Grant Hill,32.71023,-117.14648,Entire home/apt,235,1,8,2018-12-31,0.40,5,29
20822014,Garden Studio close to Beach,62101646,Jane,,Loma Portal,32.74871,-117.24252,Entire home/apt,75,3,61,2019-06-18,2.84,3,58
20827131,Carmel valley by the coast,58205987,Logan,,Carmel Valley,32.94145,-117.23157,Entire home/apt,218,2,0,,,1,0
20829189,1bed/ Harvard Bedroom Collection,17719536,Alex,,Paradise Hills,32.68137,-117.05587,Private room,59,1,3,2019-06-09,0.17,2,73
20831317,Comfortable Studio Little Italy - Prime Location!,84985919,Ryan,,Little Italy,32.72114,-117.16666,Entire home/apt,109,2,103,2019-06-27,4.84,1,61
20835671,Private Room near SDSU,25809939,Max,,City Heights East,32.75439,-117.0812,Private room,69,7,0,,,2,338
20841456,La Jolla-Windansea Beach Cottage,149536064,Michael,,La Jolla,32.82714,-117.27685,Entire home/apt,175,2,68,2019-07-09,4.86,3,220
20845221,APARTMENT 4 BLOCKS AWAY FROM THE BEACH!,104512650,Kate,,Pacific Beach,32.80258,-117.25247,Entire home/apt,55,10,0,,,1,0
20846926,Your own privacy with the at-home atmosphere!,46582063,Grand Duke LLC,,University City,32.84255,-117.22419,Private room,65,3,3,2019-03-15,0.27,2,357
20850510,Peaceful bedroom near La Jolla/UCSD campus,11559977,Jeffrey,,University City,32.86224,-117.21687,Private room,51,1,11,2017-11-05,0.49,2,0
20852562,★Cozy room with bathroom★,25502356,Ola,,Moreno Mission,32.77098,-117.18277,Private room,40,30,29,2019-01-20,1.29,2,132
20852729,Cozy Canyon Exodus,50834769,Clint,,North Clairemont,32.83854,-117.19509,Private room,50,1,100,2019-07-13,4.50,4,147
20858137,STUNNING LA JOLLA MANSION,62072513,Behzad,,La Jolla,32.84941,-117.25639,Entire home/apt,1100,3,10,2019-06-18,0.50,6,365
20859200,*Nice Outdoor Space Hot-Tub Near Downtown & Beach,19308647,Holly,,South Park,32.71733,-117.12526,Entire home/apt,125,1,96,2019-06-25,4.42,3,313
20860614,Beautiful 2BR/1BA next to Mission Beach by Domio,91548283,Domio,,Mission Bay,32.77294,-117.25185,Entire home/apt,99,2,86,2019-07-11,3.87,18,216
20860863,☼☼☼ ENDLESS SUMER IN DOWNTOWN SAN DIEGO ☼☼☼,138389083,Bill,,Cortez Hill,32.71936,-117.15814,Entire home/apt,95,2,143,2019-06-27,6.43,5,178
20861785,Downtown beautiful one bedroom In Little Italy,149741233,Miranda,,Little Italy,32.72139,-117.16651,Entire home/apt,300,30,1,2018-07-08,0.08,2,162
20862370,Playful Hillcrest Flat,3134951,Eric,,Old Town,32.75023,-117.16544,Entire home/apt,185,1,94,2019-06-10,4.23,4,339
20863319,4 blocks away form the beach !,77526910,Benjo,,Pacific Beach,32.80091,-117.25252,Entire home/apt,80,10,0,,,1,0
20863547,Cheap and Fun,38398084,Katelin,,Pacific Beach,32.80141,-117.23424,Shared room,40,1,0,,,1,0
20863999,Urban Chic Laurel St. Apt with a view,126378529,Lani,,Midtown,32.73188,-117.16843,Entire home/apt,130,1,134,2019-06-14,6.10,2,8
20865351,San Diego Surf Lodge #1 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74485,-117.25449,Entire home/apt,199,2,101,2019-07-05,4.59,18,24
20869555,"SD House with Yard, Parking, Laundry, Surfboards",3991666,Amy,,Normal Heights,32.76819,-117.12424,Entire home/apt,160,2,4,2017-12-27,0.19,1,0
20872146,Steps Away From The Heart Of Historic Old Town,105511156,Sam,,Old Town,32.75287,-117.19294,Private room,79,1,196,2019-07-08,9.29,1,315
20872804,Room w/private bath in Del Mar near shops & fwy,146693286,Slava,,North City,32.95739,-117.23289,Private room,110,2,4,2018-12-09,0.26,3,92
20873663,Cozy & Colorful Rancho Bernardo Home,149868381,Marilyn,,Rancho Bernadino,33.01668,-117.07113,Private room,40,2,34,2018-12-06,1.73,1,11
20873906,Eddie's house room 2,141650928,Eddie,,Rancho Penasquitos,32.96511,-117.11602,Private room,89,1,0,,,2,0
20875932,Fig Tree Ranch,149894995,Seth,,Lake Murray,32.79133,-117.00787,Entire home/apt,65,1,70,2019-07-11,3.15,1,53
20879273,"Marta's house, San Diego, Close Downtown, Garden",27121305,Susanne,,Webster,32.72961,-117.09402,Entire home/apt,100,5,42,2019-07-05,1.98,1,122
20881330,Beautiful Studio in the Heart of San Diego!,17214844,Alejandro,,Darnall,32.75088,-117.05573,Entire home/apt,85,1,209,2019-07-13,9.59,2,28
20883787,Stand Alone Studio Apartment Unit,20262664,Taylor,,Rolando,32.75843,-117.05477,Entire home/apt,115,2,8,2019-05-07,0.45,2,140
20884552,La Jolla/UTC Private furnished room close to UCSD,149992491,Anya,,University City,32.85075,-117.20566,Private room,79,2,16,2019-05-28,0.72,1,154
20886471,"Two Bed/Bath Del Mar Heights Condo, Close to BEACH",4076645,Scott,,Del Mar Heights,32.94906,-117.24593,Entire home/apt,175,30,29,2019-05-19,1.36,1,55
20886954,San Diego Surf Shack #6 -1/2 Block to the Pacific!,47928015,Doug,,Ocean Beach,32.74472,-117.25423,Entire home/apt,80,2,106,2019-07-05,4.83,18,16
20898305,La Jolla Shores Beach House - Ocean & Park Front,98054133,Andrew,,La Jolla,32.85596,-117.25614,Entire home/apt,425,14,0,,,1,162
20899349,Peaceful 2 Bedroom Condo near La Jolla/UCSD campus,11559977,Jeffrey,,University City,32.8629,-117.21565,Entire home/apt,135,1,6,2018-02-22,0.28,2,0
20899726,Hawthorne Historic Inn - Room 106,147702206,Stephen,,Park West,32.72714,-117.16456,Private room,90,2,43,2019-06-30,1.94,7,311
20899823,"Ananda: Serene, Spacious & Central: Rm E",140139274,Troy,,Allied Gardens,32.79503,-117.09391,Private room,39,2,16,2018-07-06,0.73,5,0
20902482,Village Life,113421970,La Jolla,,La Jolla,32.84236,-117.26913,Entire home/apt,650,1,31,2019-05-20,1.62,56,297
20902603,NEW PB 4/2 rooftop deck/oceanviews walk 2 sand,14952048,Joseph,,Pacific Beach,32.80404,-117.25673,Entire home/apt,325,2,70,2019-07-07,3.15,7,224
20902866,"Cozy Master Suite in Carmel Valley, San Diego, CA",150182882,Brandon,,Carmel Valley,32.94916,-117.2283,Private room,80,1,91,2019-07-12,4.14,1,66
20903821,Bright&Spacious PrivateRm SanDiego Qualcomm SDCCU,21017164,Grace,,Serra Mesa,32.79124,-117.12266,Private room,45,2,27,2018-09-11,1.26,1,0
20913946,Vacation Bungalow- Terrace Views. Near Attractions,150298317,Karen,,Old Town,32.75359,-117.19696,Private room,119,1,60,2019-07-07,2.73,1,98
20915334,San Diego Little Italy Sleeps 4-6,49170887,Matt Manuel,,Midtown,32.7381,-117.16057,Entire home/apt,350,1,1,2018-02-18,0.06,25,54
20917014,Modern 3BR SD Home steps to PB by Domio,91548283,Domio,,Pacific Beach,32.80571,-117.25719,Entire home/apt,199,2,81,2019-07-04,3.69,18,217
20917192,Tri-Level Pacific Beach Home With Roof Top Deck!,25823324,Sara,,Pacific Beach,32.80269,-117.23244,Entire home/apt,250,2,16,2019-02-28,0.73,2,0
20918603,City Heights Cozy Casa,30442654,Staci,,City Heights West,32.74424,-117.10279,Private room,45,1,79,2019-06-15,3.60,1,39
20918715,"The Golden Hill mosaic ""casita""",16635254,Matias,,Balboa Park,32.71864,-117.14114,Entire home/apt,100,2,60,2019-07-07,4.88,1,28
20925073,North Park Cottage Close to Breweries and Dining,6088940,Tyler,,North Hills,32.746,-117.12283,Entire home/apt,185,3,8,2019-07-07,0.76,2,4
20930658,Hawthorne Historic Inn - Room 109,147702206,Stephen,,Park West,32.72796,-117.1638,Private room,80,2,66,2019-07-09,3.04,7,290
20933338,Cozy.Cute.Private. TINY HOUSE North Park.Hillcrest,4221124,Christine N'Steve,,North Hills,32.74643,-117.13787,Entire home/apt,88,1,119,2019-06-30,6.53,1,326
20933613,Bayfront Oasis,114838819,Eric,,Mission Bay,32.7817,-117.25202,Entire home/apt,375,3,31,2019-05-07,1.56,20,243
20934793,Visit Microbreweries from a Colorful Bungalow in North Park,28704699,Jonathan,,North Hills,32.74335,-117.13603,Entire home/apt,203,1,136,2019-06-27,6.13,2,255
20935020,Master bedroom with your own bathroom in Carmel MT,2887508,Majid,,Carmel Mountain,32.97272,-117.08161,Private room,39,2,20,2019-06-16,1.05,2,357
20935273,Mission Beach Condo with large deck,150511946,James,,Mission Bay,32.76832,-117.25166,Entire home/apt,260,2,36,2019-07-10,1.81,1,331
20941638,Nice private room/bath in UTC/la Jolla,81533345,Lisa,,University City,32.86401,-117.20122,Private room,49,1,40,2017-12-31,1.80,1,0
20946031,2131 First Avenue - Hawthorn Inn Annex,147702206,Stephen,,Park West,32.72826,-117.16415,Entire home/apt,300,2,63,2019-07-07,2.96,7,257
20947009,Artist Hideout with a View & Private Bathroom,999177,Christian,,Midtown,32.74153,-117.17447,Private room,90,1,26,2018-07-30,1.18,2,0
20948044,San Diego Huge Art Deco Studio at Inn at the Park,118085755,Bryce,,Midtown,32.73943,-117.16047,Entire home/apt,900,1,1,2019-02-10,0.19,2,24
20948561,"SAN DiEGO Premium Condo, Amazing Fireworks",49170887,Matt Manuel,,Midtown,32.73883,-117.1596,Entire home/apt,200,1,3,2018-05-27,0.14,25,10
20948933,Amazing Fireworks from the Rooftop,49170887,Matt Manuel,,Midtown,32.73822,-117.1609,Entire home/apt,300,1,1,2018-07-05,0.08,25,153
20950656,Fabulous Final 4th unit with Private Patio Space,100416844,Meiluen,,Ocean Beach,32.75035,-117.24942,Entire home/apt,179,1,46,2019-07-10,2.14,5,144
20959063,☼ Taste the RAINBOW of San Diego's Downtown! ☼,138389083,Bill,,Core,32.71821,-117.15904,Entire home/apt,79,2,144,2019-07-06,6.50,5,172
20959610,Driftwood,113421970,La Jolla,,La Jolla,32.8304,-117.27584,Entire home/apt,417,1,15,2019-06-19,0.80,56,321
20966690,Surf n' Turf Condo,144663193,Dario,,Del Mar Heights,32.9476,-117.24493,Entire home/apt,135,3,40,2019-06-21,1.86,1,103
20966994,Charming North Park Apartment with Deck,6963697,Rosemary,,North Hills,32.74116,-117.12405,Entire home/apt,100,2,24,2019-05-31,1.60,1,331
20968035,Cozy Hideaway in University Heights,52945120,Jerry,,West University Heights,32.76078,-117.15018,Entire home/apt,139,1,129,2019-07-06,5.87,1,152
20968187,Z Anna List,17232505,Ann,,Midtown,32.74805,-117.15145,Shared room,29,1,0,,,1,0
20968220,Newly Remodeled Single Level 3 Bedroom House,150849554,Bill,,Carmel Valley,32.95438,-117.22421,Entire home/apt,165,60,16,2018-06-26,0.78,1,128
20969549,San Diego Harbor with a View! A Unique Experience!,52118351,Joel & Mindy,,Midtown District,32.72487,-117.19198,Entire home/apt,149,2,71,2019-06-28,4.15,1,116
20970416,5 mins to Del Mar beach & races: Private hot tub!,10019357,Stefanie,,North City,32.96247,-117.23477,Entire home/apt,800,3,3,2019-06-30,0.20,1,331
20979070,Best price around! Walk to Little Italy/BalboaPark,48797523,Mark,,Park West,32.72674,-117.16299,Entire home/apt,249,2,21,2017-12-27,0.95,1,2
20984082,Near The Beach Townhouse,125096614,Kenney,,Pacific Beach,32.80047,-117.24888,Entire home/apt,205,2,90,2019-07-03,4.29,1,107
20984282,Beach Village: Tiny Houses Near Downtown,1188065,Good Life Resorts,,Grant Hill,32.71062,-117.12509,Entire home/apt,345,2,56,2019-06-17,2.71,13,41
20985065,Gaslamp/Downtown/Convention 1 Bedroom+free parking,92259623,Julia,,East Village,32.71446,-117.15782,Entire home/apt,147,1,183,2019-06-29,8.33,5,355
20985179,Caleb's Place,143373366,Marife,,Otay Ranch,32.62977,-116.97883,Private room,30,1,63,2019-06-29,3.04,2,231
20989821,Charming 3BR/2BA Craftsman Home by Domio,91548283,Domio,,Balboa Park,32.71698,-117.14659,Entire home/apt,129,2,42,2019-06-16,2.60,18,234
20995516,A quiet retreat in the heart of Hillcrest,151138629,Moises,,Midtown,32.748,-117.16554,Entire home/apt,130,1,133,2019-07-08,6.40,2,91
20996861,Peaceful Granny Flat in the Trees,12428817,Kimberly,,Old Town,32.75132,-117.19052,Entire home/apt,105,2,162,2019-07-07,7.80,1,52
20999548,Exquisite Loft in Downtown Gaslamp Quarter,24806117,Ozan,,East Village,32.71112,-117.15768,Entire home/apt,119,1,137,2019-06-30,6.60,3,75
20999830,Monthly or Nightly La Jolla Cottage steps 2 beach,90527951,Gene And Lainie,,La Jolla,32.8293,-117.28025,Entire home/apt,325,16,2,2018-04-02,0.13,2,364
20999856,Modern 2/2 split level condo in heart of downtown,22463715,Lauren,,East Village,32.71085,-117.15586,Entire home/apt,200,26,61,2019-07-07,2.83,1,35
21001904,Immaculate 2Br/2Ba Centrally Located in San Diego!,144520462,Daniel,,Serra Mesa,32.80798,-117.14123,Entire home/apt,90,2,89,2019-07-02,4.05,1,32
21010802,"Huge, beautiful home in Libery Station next to Bay",33990701,Melissa,,Midtown District,32.73462,-117.22051,Entire home/apt,350,2,17,2018-06-10,0.83,1,0
21011929,Master Bedroom Suite in a Luxury Fancy Townhouse,72426911,Abdulrahman,,Oak Park,32.73866,-117.05663,Private room,50,1,31,2018-07-22,1.41,4,0
21011938,Best Location - ONE BLOCK TO BEACH,11003329,Jennifer,,Pacific Beach,32.79751,-117.25453,Private room,120,1,5,2019-06-19,0.35,2,35
21012156,"Guest House w/Easy access to SD, 4 miles to Beach.",68566314,Natasha,,Mission Bay,32.57177,-117.05586,Entire home/apt,75,2,37,2018-10-15,1.76,2,359
21022096,Hilltop Cottage - Incredible views of San Diego!,2845355,Gabriel,,Encanto,32.71676,-117.06294,Entire home/apt,160,3,93,2019-06-28,4.74,1,196
21023173,July Special Private Room & bath in a nice home,151401927,David,,Terra Nova,32.64436,-117.04905,Private room,30,30,4,2019-06-21,0.20,1,330
21023531,Starfish Cove on Island Crt,8735628,Cindy,,Mission Bay,32.77184,-117.2504,Entire home/apt,375,3,1,2018-07-30,0.09,24,328
21026622,☆ Swanky 2 Story Condo Minutes To Gaslamp/C Cnter☆,37712830,E&G,,East Village,32.71065,-117.15814,Entire home/apt,219,2,77,2019-07-07,3.49,6,294
21026623,My #189,151435539,Jill,,Mission Bay,32.57663,-117.05749,Private room,30,3,13,2019-06-18,0.60,2,101
21027374,My #187 home,151435539,Jill,,Mission Bay,32.57715,-117.05972,Private room,25,6,24,2019-06-30,1.10,2,160
21029176,Charming Bay Park Studio,151459081,Mimi,,Bay Park,32.79689,-117.20545,Entire home/apt,65,2,67,2019-06-24,3.09,2,50
21030318,The Dewey House - Minutes to Downtown & Coronado!,148675023,Charles,,Memorial,32.70315,-117.13837,Entire home/apt,220,2,110,2019-07-02,5.89,1,196
21030367,Beautiful Modernized Victorian Residence,139673292,Fredy,,Balboa Park,32.71467,-117.13113,Entire home/apt,275,1,83,2019-06-28,3.86,4,125
21030839,Quaint One bedroom apartment near Downtown + Zoo,139673292,Fredy,,South Park,32.71411,-117.12928,Entire home/apt,150,1,105,2019-06-28,4.83,4,121
21040340,Quiet castia in University Heights,59668704,Layla,,West University Heights,32.7568,-117.1531,Entire home/apt,150,2,8,2019-06-16,0.67,1,1
21040786,"VOTED ""BEST VIEW"" - entire home - central location",85556906,Ronni,,Midtown,32.74062,-117.17489,Entire home/apt,300,2,55,2019-06-16,2.53,2,345
21044579,1 BR available in 2 BR House in Quiet North PB,34414353,Jamie,,Pacific Beach,32.80703,-117.23432,Private room,195,1,1,2017-11-26,0.05,1,0
21044621,Zzzzz Wonderful Master Bedroom in Hillcrest,148768926,Cody,,Midtown,32.74812,-117.15135,Private room,10,1,1,2017-09-27,0.05,1,0
21045830,Spacious private room with en-suite bathroom in RB,112534787,Vero,,Rancho Bernadino,33.01009,-117.07671,Private room,85,2,5,2019-05-17,0.29,3,180
21047657,Luxury-Upscale-Fancy Townhouse,72426911,Abdulrahman,,Oak Park,32.73874,-117.05804,Private room,79,1,49,2018-08-20,2.23,4,0
21056335,★Close to everything ★ Private Entry & Bathroom ★,24625349,Charm & Menard,,Webster,32.72416,-117.09147,Private room,49,2,160,2019-07-04,7.29,2,112
21057721,"Quiet private room with own entrance, bath & deck",151705975,Anne,,Bay Park,32.78537,-117.20214,Private room,60,2,27,2019-07-07,1.24,1,1
21066826,Private Room and Private Bath,151471478,Allie,,North Hills,32.74619,-117.12868,Private room,52,1,27,2019-05-05,5.47,1,0
21067795,MODERN CAMPER near MISSION BAY EAST,1005583,Tanja,,Bay Park,32.77419,-117.20467,Entire home/apt,65,1,185,2019-07-10,10.24,5,186
21068451,"Spacious Family Home with Hot Tub, Fire pit...",97302265,Garush,,Tierrasanta,32.83739,-117.10087,Entire home/apt,349,2,22,2019-06-20,1.03,1,339
21068534,SunsetPatioCottage:magnificent ocean view La Jolla,31357797,Landy,,La Jolla,32.83024,-117.26082,Entire home/apt,149,2,123,2019-06-28,5.72,1,93
