id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29732654,Ocean Front Central Mission Beach 2BR/1BA Condo,50603993,Penny Realty,,Mission Bay,32.77911,-117.25258,Entire home/apt,248,3,7,2019-06-09,1.25,35,309
29736471,Private Sweet Suite in Fab Location Location !,53631296,Jon,,Midtown,32.74597,-117.17709,Entire home/apt,150,1,31,2019-06-12,4.25,6,324
29736583,"Cute Studio Apartment in Downtown, SD/Little Italy",174672559,Britney,,Park West,32.72871,-117.16597,Entire home/apt,92,1,27,2019-06-03,3.79,1,311
29738419,Eastlake Vistas Bedroom Suite (King Bed),218823088,Rafael,,Eastlake Vistas,32.64002,-116.93827,Private room,70,1,14,2019-05-28,3.53,3,103
29742532,Remodeled Bedroom in EV house aka Bunny Room.,76208734,Michael,,Mira Mesa,32.90858,-117.13103,Private room,50,2,0,,,2,54
29754325,La Jolla WindanSea Paradise Three,26183694,Cy,,La Jolla,32.83003,-117.27709,Entire home/apt,160,3,12,2019-06-11,1.64,4,322
29754894,Best Location Downtown San Diego Condo,1029866,Frank,,Marina,32.70864,-117.1617,Entire home/apt,94,30,1,2019-05-26,1,1,213
29757017,"Hays Margerum Ave House, San Diego,Ca.92120",192292576,Larry,,San Carlos,32.79893,-117.065,Entire home/apt,335,3,17,2019-05-30,3.54,2,254
29757473,Charming Detached Casita in Beautiful Torrey Hills,88022293,Bridgid,,Carmel Valley,32.9238,-117.21724,Entire home/apt,59,2,46,2019-06-04,6.42,1,29
29757840,Tent in our groovy backyard,59343599,Joy,,Midtown,32.74645,-117.15231,Shared room,16,1,5,2018-12-29,0.69,6,0
29764297,Private Bath!Vacation-like home for solo travelers,67270747,Joanna,,Mira Mesa,32.90284,-117.14735,Private room,55,1,29,2019-04-26,4.05,1,27
29764582,DOWNTOWN Top Floor One bedroom Apartment,29990718,Gary,,Cortez Hill,32.72323,-117.15789,Entire home/apt,129,3,26,2019-06-10,4.04,14,163
29765903,Canyon Hideaway in Central San Diego,3857763,Christine,,Old Town,32.75534,-117.17199,Entire home/apt,200,3,33,2019-06-09,4.58,2,3
29774869,Charming North Park 2BR w/ Patio,111987545,TurnKey Vacation Rentals,,North Hills,32.73081,-117.11722,Entire home/apt,90,2,2,2019-05-27,0.30,24,341
29779096,La Jolla Gem w/ Pool+Gym UCSD Beach,35404468,Alina,,La Jolla Village,32.86337,-117.23471,Entire home/apt,99,5,4,2019-06-05,0.92,1,18
29779858,// Newly Renovated 4br House Centrally Located //,104267707,Justin,,Bay Ho,32.81922,-117.19927,Entire home/apt,329,2,26,2019-05-22,3.80,3,127
29781701,Beach House w/Partial Ocean View!,149536064,Michael,,La Jolla,32.82715,-117.27758,Entire home/apt,140,2,28,2019-06-09,3.82,3,314
29790757,Lounge like locals on your patio+walk to beach/bay,122873018,Jayme,,Mission Bay,32.79234,-117.24725,Entire home/apt,150,1,57,2019-06-03,8.26,4,231
29795360,Large Room  (No 4),221564503,Nadiya,,Mira Mesa,32.92589,-117.13276,Private room,35,3,5,2019-05-16,1.46,6,297
29795804,Bedroom  No. 2,221564503,Nadiya,,Mira Mesa,32.92732,-117.1318,Private room,35,3,11,2019-03-27,1.53,6,241
29796733,PB LIFE,18019435,Marcelo,,Mission Bay,32.79504,-117.22839,Private room,110,2,0,,,2,180
29797194,1 Bed with private bath in 2bed/2 bath apt,5761488,Mason,,College Area,32.76305,-117.06605,Private room,30,20,0,,,1,0
29798655,Cozy Cottage by the Beach,1427239,Nikki,,La Jolla,32.81463,-117.26511,Entire home/apt,300,2,1,2018-11-23,0.15,1,0
29799781,Crown Point Luxury Home with Pool & Jacuzzi,224198354,Leila,,Mission Bay,32.78121,-117.23482,Entire home/apt,395,4,0,,,1,0
29799994,Excellent location! Beautiful family home !,47315369,Ingrid,,Rancho Penasquitos,32.95629,-117.12508,Entire home/apt,450,3,2,2019-03-23,0.37,1,267
29800611,Private room in a Beach Bungalow in Windansea!,30286455,Anna,,La Jolla,32.82837,-117.27878,Private room,125,2,7,2019-04-13,1.08,3,0
29800620,Bedroom steps from bay&beach with private bathroom,182091751,Amanda,,Mission Bay,32.79137,-117.24515,Private room,62,1,8,2019-06-12,3.87,7,58
29806100,SUNNY&BRIGHT!YOUR SD HOME  AWAITS!1BLK 2 CONV/CTR!,202856575,Rebecca,,Marina,32.70771,-117.16228,Private room,50,2,12,2019-05-21,1.71,2,25
29806457,Private room and bath in large home with pool,218289969,Michelle,,Northwest,32.64438,-117.07557,Private room,100,1,0,,,2,348
29809870,Private 2BR Modern Gem - Walkable to North Park,48695132,John,,Normal Heights,32.76058,-117.12038,Entire home/apt,99,2,39,2019-06-09,6.13,1,42
29810450,Cool and modern residence with hot top and pool,223273307,Keldan,,Rolando,32.76282,-117.06221,Private room,39,14,0,,,1,224
29819003,#3 Relax by Sorrento Valley/ Mira Mesa Business,211877039,Kirk & Ruth,,Mira Mesa,32.93035,-117.13337,Private room,36,3,18,2019-04-13,2.48,3,348
29821141,Spacious & Fun!! San Diego Private Guest Suite!!,8108675,Elizabeth And Ethan,,Serra Mesa,32.78907,-117.14536,Entire home/apt,89,1,57,2019-06-03,7.99,1,27
29821990,"Clean, Comfy, Safe!",63592091,Cakes,,Moreno Mission,32.76633,-117.19474,Private room,58,2,6,2019-05-28,0.84,1,10
29823705,Contemporary San Diego Home 3 Mi. From Downtown!,126644161,Evolve,,Balboa Park,32.72656,-117.12929,Entire home/apt,427,3,5,2019-05-19,0.78,36,81
29823739,"Pool house at Sunset Cliffs ,Ocean Beach,Downtown!",35006292,Jennifer,,Ocean Beach,32.73017,-117.24432,Entire home/apt,150,2,40,2019-06-10,5.61,2,214
29824407,La Jolla Beach Cottage Sanctuary,95769712,Karen,,La Jolla,32.81404,-117.26159,Private room,60,2,54,2019-06-02,7.57,8,38
29825111,Ocean Blue Abode-Steps to Sand w/Kayak,216596806,Brielle,,Mission Bay,32.77433,-117.2509,Entire home/apt,499,1,13,2019-04-24,1.79,1,335
29834967,Bay Park home with Ocean Views,10001687,Mike,,Bay Park,32.80034,-117.20642,Entire home/apt,225,3,2,2019-01-01,0.36,1,0
29848837,Beautiful Studio by the convention center/Gaslamp!,103751048,Sam,,East Village,32.71193,-117.15552,Entire home/apt,163,1,52,2019-05-29,7.29,5,100
29850271,South Park Room,40406347,Kelly,,South Park,32.72643,-117.12486,Private room,55,28,0,,,3,0
29863037,Modern Carriage House Getaway in South Park,7325135,Marian,,Balboa Park,32.71914,-117.13159,Entire home/apt,95,1,28,2019-05-30,4.33,2,0
29872033,Cozy and modern by the beach,67635848,Carolina,,Pacific Beach,32.79908,-117.23558,Entire home/apt,100,4,5,2019-04-29,0.83,1,126
29874065,"NEW! Del Mar, San Diego Home - Coastal Retreat",224656455,Rachel,,Del Mar Heights,32.9517,-117.25104,Entire home/apt,675,3,1,2018-11-16,0.14,1,172
29874240,Charming home in the heart of South Park,224655546,Leon,,Balboa Park,32.72095,-117.13117,Entire home/apt,127,2,12,2019-04-29,1.67,1,16
29876356,East Village - Ideal for Student or Intern,3547828,Blair,,East Village,32.71753,-117.15135,Private room,35,30,0,,,9,128
29877514,★ 1905 Craftsman w/ Backyard - 3 Blocks to Petco ★,115503645,Linda,,East Village,32.71258,-117.15625,Private room,229,2,5,2019-06-09,1.28,4,186
29877742,♥︎Most Charming w/ Backyard - 3 Blocks to Petco ⚾︎,115503645,Linda,,East Village,32.71399,-117.1556,Entire home/apt,229,2,2,2019-05-18,0.81,4,140
29877891,Boutique Hotel ♥︎ of DT w/ Parking & Backyard,115503645,Linda,,East Village,32.71438,-117.15494,Entire home/apt,229,2,4,2019-06-09,2.55,4,182
29881418,Historic Downtown Studio Private Parking,81987694,Vivi,,Marina,32.71026,-117.16254,Entire home/apt,90,1,35,2019-06-01,4.88,2,118
29881489,Modern Spanish Oasis in Historic San Diego Hills,274170,Stephanie,,Old Town,32.75216,-117.18577,Entire home/apt,417,5,2,2019-01-02,0.35,1,72
29881764,Walk to the OB Pier From a Low-Key Home in Ocean Beach,223066421,Ines,,Ocean Beach,32.74452,-117.25157,Entire home/apt,200,2,18,2019-06-03,3.55,1,142
29885865,Family Oasis: Central to all w/thoughtful touches,106392304,Amanda,,Loma Portal,32.75115,-117.23001,Entire home/apt,140,3,1,2019-06-09,1,2,144
29886043,Modern RV,71212216,Kevin,,Bay Ho,32.82466,-117.22385,Entire home/apt,100,2,0,,,1,365
29891089,Hit the Nightlife from a Central House with a Fireplace,151301119,Elena,,Mission Bay,32.77383,-117.25156,Entire home/apt,599,2,11,2019-05-24,1.53,4,306
29891635,Wonderful Retreat — Close to Everything,203115296,Anlin,,Old Town,32.75805,-117.17814,Entire home/apt,89,3,16,2019-05-19,2.47,1,42
29892280,Cozy Room Just Steps From Beach!,110993571,Dan,,Mission Bay,32.77224,-117.25182,Private room,68,1,16,2019-05-30,2.33,3,59
29897339,Home Sweet Home Apartment in Heart of North Park,28722799,Bree,,North Hills,32.73859,-117.12963,Entire home/apt,100,1,9,2019-04-14,1.34,1,50
29898335,Studio Apartment Walking Distance to Balboa Park,67985714,Carrie,,Balboa Park,32.7411,-117.13554,Entire home/apt,99,3,6,2019-02-18,0.93,2,297
29898423,Luxury Condo in Prime Location of San Diego,135433191,Faro,,Moreno Mission,32.76425,-117.18861,Entire home/apt,99,30,0,,,1,285
29900228,La Jolla Bird Rock Beach Cottage Sanctuary #2,95769712,Karen,,La Jolla,32.81171,-117.26141,Private room,62,1,13,2019-06-09,2.25,8,0
29900862,Surfside Ocean Abode 2BR Sleeps 7 Steps to sand :),8281647,Paige & Nadim,,Mission Bay,32.77585,-117.25173,Entire home/apt,499,1,0,,,13,13
29900990,Spacious 2BR PB condo overlooking Sail Bay,224836548,Ibrahim,,Pacific Beach,32.79352,-117.24572,Entire home/apt,499,3,2,2019-05-05,0.71,1,180
29902028,Chic Shoreline Shanty Steps from Sand in Your Toes,3962284,Adam,,Mission Bay,32.7828,-117.25287,Entire home/apt,75,1,15,2019-06-11,2.25,3,332
29903867,Private Spot Just Steps From The Beach and OB Pier,125633669,Ronnie And Lacy,,Ocean Beach,32.74563,-117.25332,Entire home/apt,80,1,45,2019-05-16,6.75,3,0
29905238,OB Loungin Large - ocean views and nearby beach access,113421970,La Jolla,,Ocean Beach,32.75271,-117.24773,Entire home/apt,700,1,1,2019-05-05,0.75,52,307
29906046,Beach Camper Adventure!,26599319,Tom,,Ocean Beach,32.75342,-117.249,Entire home/apt,74,1,7,2019-04-04,2.06,3,0
29907656,Townhouse in La Jolla/UTC! Minutes to the beach!,44014763,Anna,,Sorrento Valley,32.87885,-117.2133,Entire home/apt,120,3,4,2019-03-18,0.69,1,76
29922981,Mission Beach Hideaway with a BBQ Grill and Patio Upstairs,24802385,Lawrence,,Mission Bay,32.75981,-117.24997,Entire home/apt,299,3,23,2019-05-27,4.06,4,177
29923156,Beach front cottage for long term rental only,144377796,Shareef,,Mission Bay,32.78182,-117.25293,Entire home/apt,2175,1,0,,,1,0
29924957,Golden Find in Golden Hill! Master & Office Suite,34601883,Kristen,,Balboa Park,32.71538,-117.14489,Private room,120,1,27,2019-06-04,4.01,1,317
29926161,The Christopher Garrison Condo,75603458,Eric,,Midtown,32.74856,-117.1473,Entire home/apt,174,3,4,2019-05-27,0.60,1,0
29927027,Beautiful contemporary home in the heart of Mission Beach! Roof-top view patio + high end finishes!,38690778,Bluewater Vacation Homes,,Mission Bay,32.78605,-117.253,Entire home/apt,285,1,10,2019-05-26,2.70,67,298
29928993,Crown Point Gem with Heated Salt Water Pool,150997814,Aurrora,,Mission Bay,32.7891,-117.23678,Entire home/apt,500,2,12,2019-05-27,2.18,1,239
29929586,"Sparkling clean, private room in Carmel Valley",210633818,Paul,,North City,32.96086,-117.23371,Private room,50,30,7,2019-06-10,1.11,1,87
29930500,Sweet home in a nice neighborhood,68239813,邱,,Scripps Ranch,32.93182,-117.08442,Entire home/apt,198,3,2,2019-06-08,2,1,11
29932518,"San Diego Cute Home - Room 2
One Exit to Racetrack",221049519,Arshi,,Carmel Valley,32.91522,-117.2212,Private room,45,1,0,,,2,365
29937304,Great Views | 2 Bedroom | Close to Everything!,9784609,Leon,,Grant Hill,32.70887,-117.13937,Entire home/apt,129,1,42,2019-06-11,7.20,6,5
29937587,San diego Single family home.,912666,Xochitl,,Memorial,32.70215,-117.1384,Entire home/apt,300,2,18,2019-06-02,2.67,1,320
29937766,Great Views Newely remodeled 2 bedroom in Downtown,9784609,Leon,,Grant Hill,32.70893,-117.1379,Entire home/apt,129,1,20,2019-06-09,3.11,6,198
29938037,"Amazing views, in heart of Downtown San Diego",9784609,Leon,,East Village,32.70981,-117.15701,Entire home/apt,299,1,58,2019-06-09,8.57,6,110
29941129,cozy cute Pacific beach cottage near bay and beach,215746618,Shawn,,Pacific Beach,32.80062,-117.23131,Entire home/apt,85,2,14,2019-05-25,2.55,13,163
29941173,Views of Coronado bay and bridge in every room.,104593717,Sean,,East Village,32.7094,-117.15006,Entire home/apt,200,1,11,2019-06-12,1.64,1,345
29945522,Jacuzzi Hostel - Weekend Warriors,93561761,Agatha,,Midtown,32.74675,-117.15065,Private room,99,1,14,2019-06-03,2.05,10,355
29946337,"Pacific Beach warm and cozy, stylish cottage",215746618,Shawn,,Pacific Beach,32.80092,-117.23164,Entire home/apt,85,2,21,2019-05-27,3.13,13,225
29948019,"Hakuna Matata- centrally located, large groups ok",198269932,Alfredo,,Mount Hope,32.71651,-117.10662,Entire home/apt,200,2,7,2019-01-22,1.03,1,70
29957907,Shoreline Upstairs Flat Feel the Bay Breeze,3962284,Adam,,Mission Bay,32.78108,-117.2526,Entire home/apt,82,1,22,2019-06-09,3.40,3,306
29958570,Backpackers Oasis,59343599,Joy,,Midtown,32.74747,-117.15096,Private room,13,1,1,2018-12-24,0.17,6,0
29960453,"Ocean breeze, across from golf, tennis.",184827431,Elizabeth,,City Heights East,32.75345,-117.08461,Entire home/apt,160,3,7,2019-05-04,1.03,3,316
29962596,"Two Twin Beds, Private Bath in a Nice Central Area",224993478,Lanchi,,Rancho Penasquitos,32.96378,-117.13405,Private room,60,2,12,2019-05-26,1.79,2,52
29967130,"One King Bed, Shared Bath in a Nice Central Area",224993478,Lanchi,,Rancho Penasquitos,32.96197,-117.13257,Private room,55,2,14,2019-06-11,2.49,2,55
29968732,A pristine upscale single story vacation home,74498386,Let,,Otay Ranch,32.63952,-116.98386,Entire home/apt,345,2,15,2019-05-26,2.24,2,149
29969027,Modern Apt with Pool & Spa,32161729,Jessie,,Loma Portal,32.75221,-117.21441,Private room,99,2,2,2019-03-11,0.52,1,0
29980961,"Peaceful, Private Home with pool",52329064,Julie,,East Lake,32.65458,-116.98909,Entire home/apt,145,4,1,2018-11-14,0.14,1,0
29983790,Top Floor with awesome amenities and location,1028043,Jesse And Tracy,,Mission Bay,32.79146,-117.23918,Entire home/apt,140,1,12,2019-05-26,1.79,40,335
29984975,Renovated Beach House - 9 blocks to the beach!,162682713,Vicky,,Pacific Beach,32.80439,-117.24261,Entire home/apt,230,1,2,2019-01-20,0.36,2,0
29985341,2Bed 1Bath at MOMBO in the Heart of San Diego,33853500,Michael,,North Hills,32.76141,-117.1296,Entire home/apt,75,2,3,2019-03-18,0.46,2,9
29990684,Warm cozy 2bed 2bth 8 Min drive to the beach.,71016371,Mark,,Carmel Valley,32.93359,-117.22536,Entire home/apt,100,3,0,,,1,0
29990722,Spacious Sunny Room in Vibrant Little Italy,225462046,Kaitlyn,,Little Italy,32.72266,-117.16828,Private room,77,2,5,2019-05-26,0.99,1,8
29994851,comfort space modern style Downtown San Diego,25329414,Brian,,East Village,32.70953,-117.15801,Entire home/apt,105,10,0,,,2,131
29996197,Cozy and quiet 3B/2R home in central San Diego,192719856,Trina,,Clairemont Mesa,32.8134,-117.16283,Entire home/apt,115,2,19,2019-06-07,2.84,1,53
30010693,Bedroom No. 1,221564503,Nadiya,,Mira Mesa,32.92553,-117.13273,Private room,35,1,9,2019-05-27,1.42,6,293
30010963,Chloe's Pet Friendly Beach House,223204593,Denise,,Pacific Beach,32.80284,-117.2555,Entire home/apt,144,3,6,2019-06-08,3.46,2,253
30012114,Gorgeous  room & private bath by Convention Center,59232144,Lina,,East Village,32.70936,-117.15412,Private room,59,1,29,2019-06-07,4.44,2,58
30012248,La Jolla Beach Cottage Gem,16777429,Jennifer & Mark,,La Jolla,32.83623,-117.27555,Entire home/apt,132,1,50,2019-05-30,9.26,1,275
30013496,Dover Shores 3b,128549572,William,,Mission Bay,32.76643,-117.25063,Entire home/apt,350,3,10,2019-05-27,1.79,2,325
30015362,Private Room w Ensuite Bath by Convention Center,59232144,Lina,,East Village,32.71076,-117.15372,Private room,59,1,18,2019-06-04,5.45,2,20
30015491,South San Diego Private Home!,188524453,Alma,,Southwest,32.60405,-117.07396,Entire home/apt,199,2,3,2019-06-10,3,1,152
30016553,LUXURY 4STORY TOWNHOUSE - PRIVATE ROOFDECK VIEWS!!,198870547,Jessica,,Little Italy,32.72609,-117.16822,Entire home/apt,350,1,21,2019-04-21,3.26,8,137
30017261,LUXURY 4LEVEL Townhouse!! AMAZING Roofdeck Views!,198870547,Jessica,,Little Italy,32.72472,-117.16692,Entire home/apt,360,1,23,2019-05-31,4.04,8,140
30022396,"Quick, quiet, quaint",71475633,Shadiya And Eli,,Webster,32.73417,-117.07997,Private room,40,2,7,2019-05-27,1.03,1,0
30033409,1 room for rent in 1700 sq ft townhome- San Diego,65135130,Rocio,,Rancho Penasquitos,32.9628,-117.15711,Private room,120,1,5,2019-02-19,0.80,4,306
30038008,"New, Modern Condo S Mission Beach, Steps to Bay",50603993,Penny Realty,,Mission Bay,32.76664,-117.24983,Entire home/apt,232,2,2,2019-05-27,2,35,326
30038922,Incredible Ballpark Condo with Direct Views,29286398,Christine,,East Village,32.70857,-117.1542,Entire home/apt,117,30,0,,,57,332
30039050,"Making magic by the sea, Van living by the beach",161077644,Dakota,,Ocean Beach,32.75094,-117.25086,Entire home/apt,30,1,0,,,1,324
30040010,"Stunning Condo Near Beaches, Restaurants and Shops",28969185,Wanda,,Carmel Valley,32.94151,-117.23715,Entire home/apt,250,30,0,,,1,346
30040879,A Little Private Paradise in the Downtown ~,113250858,Bill,,Core,32.71801,-117.15949,Private room,58,2,40,2019-05-26,6.12,5,171
30042295,Alfresco Living in Downtown San Diego,29286398,Christine,,East Village,32.70965,-117.15592,Entire home/apt,130,30,0,,,57,364
30042400,Charming SD Boho Home minutes from the Trolley!,96115938,Jessica,,Sky Line,32.70598,-117.04915,Private room,47,1,5,2019-06-03,0.80,1,0
30042864,2018 Remodeled | BEACH BUNGALOW | Private Front Patio w/BBQ!,88168913,710 Vacation,,Mission Bay,32.76286,-117.25043,Entire home/apt,540,1,0,,,158,312
30046184,1300 Sq. Ft. Minimalistic 2BD/1B Condo with a View,221882207,Bryan,,Midtown,32.73815,-117.17675,Entire home/apt,150,2,15,2019-06-03,3.98,1,121
30067059,*HILLTOP LITTLE ITALY* BEST LOCATION & PRICE!,131923800,Erik & Kirk,,Old Town,32.75081,-117.17053,Entire home/apt,89,3,19,2019-03-22,2.75,2,46
30086043,Ballpark Condo in East Village,29286398,Christine,,East Village,32.70937,-117.15749,Entire home/apt,155,30,0,,,57,347
30090279,Spacious Mission Beach Townhome,226096795,Daniel,,Mission Bay,32.77239,-117.25223,Entire home/apt,345,4,0,,,1,41
30090464,Bedroom with Ocean View (Up to 2 Guests)**420 OK**,195805676,Eric,,Moreno Mission,32.76827,-117.19017,Private room,80,2,24,2019-06-09,3.65,1,73
30094979,"Comfy Modern ""Orange Door"" SD Getaway",64250241,Colleen,,Mountain View,32.69778,-117.11635,Entire home/apt,299,2,19,2019-06-09,2.81,1,321
30097531,Stunning Modern Beachside Home,110993571,Dan,,Mission Bay,32.77226,-117.25094,Entire home/apt,200,3,1,2019-01-01,0.18,3,86
30104374,Gorg 2 bed 2 bath in modern unit with amazing view,203890667,Mp,,East Village,32.71043,-117.1494,Entire home/apt,375,2,1,2019-06-02,1,3,76
30111527,Cute 2 Bedroom Home Close to Downtown,2140704,Liliya,,Mount Hope,32.70336,-117.11168,Entire home/apt,105,3,6,2019-06-03,0.90,1,236
30112928,Ocean Beach Surf Pad 1 Block From The Beach,226269387,Chris,,Ocean Beach,32.75251,-117.24794,Entire home/apt,150,2,9,2019-04-21,1.47,1,132
30114497,Magnificent Downtown San Diego 2 Bedroom Apartment,206500947,Taylor,,Cortez Hill,32.71929,-117.15681,Entire home/apt,189,2,38,2019-06-07,6.44,8,130
30114556,Pacific Beach Retreat - Near Ocean w/ Parking!,111987545,TurnKey Vacation Rentals,,Mission Bay,32.78775,-117.23867,Entire home/apt,251,2,5,2019-06-10,1.29,24,311
30119008,"Suite Amy 1
Spacious Private suite",73851541,Amy,,Rancho Bernadino,33.00116,-117.08492,Private room,45,30,0,,,4,314
30120086,Historic Irving Gill-designed home on canyon,36863888,Marie,,Midtown,32.74069,-117.16626,Private room,88,3,2,2019-05-28,1.82,1,56
30128000,"Luxury apt La Jolla San Diego w/ view,great access",24377726,Austin,,University City,32.87176,-117.21718,Entire home/apt,119,3,12,2019-05-19,2.20,1,7
30133734,Wonderful studio - center of La Jolla,126501715,Alex,,La Jolla,32.84193,-117.28041,Entire home/apt,99,4,2,2019-05-23,0.36,1,0
30134026,"★Hip, charming North Park home w/ outdoor spaces ★",2638362,Laura & Chris,,North Hills,32.75128,-117.13304,Entire home/apt,120,2,21,2019-05-31,4.57,1,57
30148680,Designer Penthouse in Award-Winning Building,3974279,Christian & Jen,,Little Italy,32.72707,-117.17001,Entire home/apt,250,2,43,2019-06-09,6.39,8,66
30153606,Zen Den in North Park/City Heights,82590712,Sandra,,City Heights West,32.75261,-117.11369,Entire home/apt,80,2,9,2019-01-20,1.33,1,0
30154408,Charming 5BR/3.5BA Mission Beach Home by Domio,91548283,Domio,,Mission Bay,32.7645,-117.25107,Entire home/apt,199,3,14,2019-06-03,2.06,16,243
30154843,Comfy & Cozy - Golden Hill 1.5 miles to Downtown.,222892849,Salynda,,South Park,32.71693,-117.1264,Private room,100,2,20,2019-06-10,3.66,1,129
30154972,Beach Daze Large,113421970,La Jolla,,Ocean Beach,32.75194,-117.25059,Entire home/apt,565,1,0,,,52,297
30157082,Ocean View Bungalow,36247456,Steve,,Loma Portal,32.74153,-117.24631,Entire home/apt,225,2,7,2019-06-04,1.02,1,1
30158762,Room - San Diego - Pacific beach,206434148,Rosângela,,Mission Bay,32.79164,-117.24139,Private room,40,2,0,,,1,280
30161651,Mediterranean Villa with Ocean Views - Walkable,6433339,Wendy,,La Jolla,32.82189,-117.27001,Entire home/apt,950,2,2,2019-01-02,0.36,2,0
30164070,Entire cozy condo in Gaslamp by Petco Park!!,209680784,Sarah,,East Village,32.70919,-117.15453,Entire home/apt,140,1,0,,,3,90
30176377,The studio apartment in Clairemont.,19903972,Monica & Tom,,Clairemont Mesa,32.81467,-117.19011,Entire home/apt,100,2,8,2019-06-04,1.67,1,349
30178317,Gorgeous Modern Studio Close to ALL Metro Areas,151003064,Keith And David,,South Park,32.71866,-117.12281,Entire home/apt,98,2,38,2019-06-12,7.26,3,127
30180244,Sunset Cottage-Ocean Vu-walking to Village,226713682,Francis,,La Jolla,32.84447,-117.26718,Entire home/apt,225,4,1,2019-05-31,1,1,288
30182764,"Adorable Beach Pad in OB- A/C, WiFi, Walk to Beach",6634143,Hayden,,Ocean Beach,32.7544,-117.24662,Entire home/apt,89,1,6,2019-03-31,0.93,2,75
30184581,Spectacular Views Over San Diego,73427801,Casey,,Roseville,32.73312,-117.22341,Entire home/apt,500,1,16,2019-06-09,2.87,1,333
30186630,User Friendly La Jolla Haven.,25593083,Charles,,University City,32.8721,-117.22314,Entire home/apt,89,31,2,2019-05-31,0.45,1,102
30192050,One Bedroom Luxury Downtown/Gaslamp W/Parking,113472947,Rebecca,,Marina,32.71123,-117.16552,Entire home/apt,299,1,17,2019-04-01,2.51,34,27
30193030,Beautiful Townhouse Heart of Downtown/Gaslamp,113472947,Rebecca,,East Village,32.71083,-117.15827,Entire home/apt,299,1,57,2019-05-26,8.86,34,241
30201817,Carriage House Studio in Historic Victorian,34460513,Patricia,,South Park,32.71433,-117.12891,Entire home/apt,86,2,41,2019-06-03,6.15,5,24
30204534,"25% OFF JUN - Bright + Sunny Condo, Steps to Sand, Shops & Dining!",122055416,SeaBreeze,,Mission Bay,32.78441,-117.25213,Entire home/apt,164,1,0,,,174,39
30209898,Chic Modern Flat with Amazing Views,34239692,Phil And Rebecca,,Old Town,32.74563,-117.1802,Entire home/apt,375,14,1,2019-01-04,0.19,2,347
30215456,Serene Studio Downtown/Gaslamp San Diego,113472947,Rebecca,,East Village,32.71027,-117.15614,Entire home/apt,299,1,66,2019-05-24,9.75,34,259
30228185,2 separate central apartments - side by side,43349223,Evan,,Old Town,32.74331,-117.18405,Entire home/apt,450,1,2,2019-03-10,0.37,13,175
30228200,Windan’sea Awaits! (Walk to beach - Detached unit),19182371,Derek,,La Jolla,32.83162,-117.27479,Entire home/apt,75,1,30,2019-06-02,4.48,1,125
30248080,Spacious & Sunny Luxurious Townhouse,5402842,Stan,,University City,32.86671,-117.20403,Entire home/apt,95,60,0,,,1,271
30249808,Condo less than 6 miles from Del Mar beach!,219919721,Marlysha,,Carmel Valley,32.96742,-117.17366,Entire home/apt,115,1,5,2019-05-18,2.00,1,228
30253851,LA JOLLA WINDANSEA VILLA SWIMSPA 2 PARKING SPACES,85950697,Phyllis,,La Jolla,32.83286,-117.27719,Entire home/apt,300,2,30,2019-06-01,4.76,2,4
30256290,San Diego Base Camp,45818771,Jamie,,Mount Hope,32.71452,-117.10681,Entire home/apt,149,1,29,2019-06-08,5.15,1,44
30259321,"Huge room - clean and comfortable
Great location",227235460,Eduardo,,North Clairemont,32.83182,-117.21144,Private room,75,1,0,,,2,0
30259505,"Huge and comfortable room
Great location",227235460,Eduardo,,North Clairemont,32.83118,-117.21361,Private room,45,1,0,,,2,0
30266749,Private Studio Guest Unit - Sleeps 3,6433339,Wendy,,La Jolla,32.81967,-117.26799,Private room,130,2,1,2019-02-18,0.26,2,0
30269250,Cozy room &Private Bath Downtown/Convention Center,97152971,Matt,,Gaslamp Quarter,32.70841,-117.16026,Private room,89,1,22,2019-06-07,3.46,4,41
30269434,Ocean Beach Cottage,37922502,Scott,,Ocean Beach,32.7524,-117.24266,Entire home/apt,120,1,32,2019-06-02,6.67,2,135
30270464,Garden Studio in Heart of San Diego,8919509,Shirley,,Midtown,32.73653,-117.163,Entire home/apt,165,4,3,2019-05-20,0.62,3,327
30270521,"Serene Vintage Duplex,Ocean View,Spacious, Pet OK",9671674,Lisa,,Ocean Beach,32.73211,-117.24712,Entire home/apt,285,2,5,2019-05-27,0.78,12,361
30272007,Downtown San Diego 1bd/1ba Modern Luxury Oasis,117998550,Matt,,East Village,32.7085,-117.1564,Entire home/apt,95,30,1,2019-01-14,0.20,1,66
30272279,Chula Vista private bedroom,91978615,Vinicius,,Southwest,32.614,-117.08228,Private room,35,2,20,2019-03-28,3.09,1,19
30276254,Bedroom/Suite,17428970,Tony,,Grant Hill,32.71169,-117.14428,Private room,90,3,5,2019-06-09,0.78,2,328
30288734,Point Loma Minute House: Minutes to Everything!,227486223,Meghan,,Roseville,32.73023,-117.22606,Entire home/apt,129,2,24,2019-05-26,3.71,1,189
30289138,Serenity in Blue - Central to all San Diego Areas,227488856,Jennifer,,Rancho Penasquitos,32.96798,-117.11184,Private room,28,1,3,2019-03-26,0.71,2,0
30294468,Central San Diego,86334011,David,,West University Heights,32.75711,-117.14249,Private room,37,1,40,2019-06-09,7.41,1,118
